"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"C10A4.3",5.54009110860175e-106,3.70838863194687,0.91,0.09,7.55336021746763e-102,"0","C10A4.3"
"T19D7.6",4.94682456619714e-104,4.44560092914101,0.843,0.072,6.74450061355317e-100,"0","T19D7.6"
"ces-2",6.24719512587522e-82,1.48746834606542,0.858,0.098,8.51742583461827e-78,"0","ces-2"
"cht-4",2.10777775583688e-77,2.73113796269979,0.896,0.14,2.873744192308e-73,"0","cht-4"
"dao-2",8.8294769373549e-77,2.47329088545166,0.97,0.166,1.20381088563897e-72,"0","dao-2"
"cpz-1",1.18963775174756e-75,3.11040859519835,1,0.335,1.62195211073263e-71,"0","cpz-1"
"ttr-52",2.2131097837971e-75,2.54302170574614,0.933,0.155,3.01735387922897e-71,"0","ttr-52"
"sams-5",4.8851452483928e-75,2.47786331514317,0.91,0.136,6.66040703165874e-71,"0","sams-5"
"ttr-50",9.87174438468544e-74,3.35335547252864,1,0.44,1.34591362940801e-69,"0","ttr-50"
"cpl-1",2.51033939382066e-71,2.91550410607011,0.993,0.437,3.42259672953509e-67,"0","cpl-1"
"T12G3.4",5.94817867787275e-71,1.82115465423003,0.94,0.216,8.10974680941171e-67,"0","T12G3.4"
"ppt-1",2.86125702311714e-70,2.49350824672395,0.985,0.213,3.9010378253179e-66,"0","ppt-1"
"rnst-2",7.71805834575011e-70,2.30611161419237,0.963,0.172,1.05228007485957e-65,"0","rnst-2"
"klo-1",8.18228711163908e-69,2.94609230916279,0.888,0.205,1.11557302480087e-64,"0","klo-1"
"mig-6",5.71043634589079e-67,2.00532658569939,0.978,0.224,7.7856089139875e-63,"0","mig-6"
"C14H10.2",8.89855630629482e-67,2.9810902176647,0.776,0.125,1.21322916680024e-62,"0","C14H10.2"
"C33G3.4",2.33400909583864e-66,2.20267776314816,0.978,0.212,3.1821880012664e-62,"0","C33G3.4"
"T19B10.2",1.70751135667578e-65,2.11159286674715,0.97,0.231,2.32802098369176e-61,"0","T19B10.2"
"ent-2",2.0309083062913e-64,2.44106202016004,0.978,0.278,2.76894038479755e-60,"0","ent-2"
"T16G12.13",5.2469631752077e-64,2.62552806329983,0.903,0.21,7.15370959307818e-60,"0","T16G12.13"
"C54D10.13",6.14338454155561e-62,2.68745591354196,0.866,0.197,8.37589048395692e-58,"0","C54D10.13"
"F46E10.2",6.17972422012383e-62,2.26622539721822,1,0.327,8.42543600171683e-58,"0","F46E10.2"
"ZK899.2",7.63796112498161e-62,2.09666653091962,0.97,0.345,1.04135961977999e-57,"0","ZK899.2"
"cest-17",3.2826807256706e-61,2.22863127816415,0.963,0.387,4.4756069013793e-57,"0","cest-17"
"atf-2",5.94688245914809e-59,1.64232262936169,0.821,0.164,8.1079795448025e-55,"0","atf-2"
"clec-266",1.08174912885742e-57,2.28129079857952,0.985,0.342,1.47485676228421e-53,"0","clec-266"
"clec-196",2.21890782885437e-57,1.05622104714304,0.94,0.213,3.02525893386004e-53,"0","clec-196"
"C44F1.1",2.83729645471769e-57,2.51847084505225,0.813,0.21,3.86836998636209e-53,"0","C44F1.1"
"M79.2",1.94469718809217e-55,2.8179237958384,0.724,0.126,2.65140014624486e-51,"0","M79.2"
"aman-1",2.02214642032623e-55,2.28591360842921,0.955,0.392,2.75699442947279e-51,"0","aman-1"
"pmp-2",2.06855438395302e-55,2.2783621151709,0.963,0.406,2.82026704708155e-51,"0","pmp-2"
"gba-3",3.37800714250536e-55,2.08386720066141,0.828,0.148,4.60557493809181e-51,"0","gba-3"
"fbxc-51",6.67115343421934e-55,1.85508576086515,0.896,0.18,9.09545059221464e-51,"0","fbxc-51"
"ugt-53",9.32421041593433e-55,2.81115470787184,0.724,0.113,1.27126284810849e-50,"0","ugt-53"
"cnc-10",1.27573670772154e-54,3.12604337208653,0.694,0.118,1.73933942730754e-50,"0","cnc-10"
"lam-3",1.37605103625458e-54,1.81287726686809,0.955,0.285,1.8761079828295e-50,"0","lam-3"
"poml-2",2.0195959116478e-54,3.13196539966695,0.612,0.083,2.75351706594061e-50,"0","poml-2"
"aat-1",7.21611053630134e-54,2.96848581292639,0.567,0.066,9.83844510519325e-50,"0","aat-1"
"Y71F9B.1",1.15527623501296e-53,2.69931334495407,0.731,0.136,1.57510361881667e-49,"0","Y71F9B.1"
"unc-129",1.61351559550811e-53,2.38740892046774,0.716,0.128,2.19986716291575e-49,"0","unc-129"
"cpr-6",1.69168081181909e-53,1.9036725613463,0.993,0.682,2.30643761883415e-49,"0","cpr-6"
"F37H8.5",5.06264625120456e-52,1.65796131528198,0.836,0.175,6.9024118988923e-48,"0","F37H8.5"
"lam-2",7.93205916748463e-52,1.83514553496088,0.948,0.24,1.08145694689485e-47,"0","lam-2"
"W07E11.1",8.36086219551729e-52,1.8807084523736,0.91,0.313,1.13991995173683e-47,"0","W07E11.1"
"F42F12.3",7.11047176566629e-51,2.43202865443107,0.739,0.148,9.69441720530943e-47,"0","F42F12.3"
"F07H5.13",8.15674299113235e-51,2.02509270079659,0.985,0.592,1.11209033941098e-46,"0","F07H5.13"
"igcm-3",2.11776336205201e-48,1.4348104955098,0.925,0.22,2.88735856782171e-44,"0","igcm-3"
"F59D6.1",2.1380391986431e-48,2.32004437668438,0.649,0.107,2.91500264343001e-44,"0","F59D6.1"
"atz-1",3.12682963894387e-48,1.25994869597665,0.918,0.204,4.26311952973607e-44,"0","atz-1"
"ugt-23",2.50711645181506e-47,1.61896995096895,0.978,0.385,3.41820257040465e-43,"0","ugt-23"
"acs-14",3.23771213675057e-47,2.03471458535136,0.896,0.294,4.41429672724573e-43,"0","acs-14"
"hbl-1",3.55842915042145e-47,1.65983402526112,0.836,0.236,4.8515623036846e-43,"0","hbl-1"
"T12G3.2",7.80531116828383e-47,2.10309980805365,0.873,0.278,1.06417612468382e-42,"0","T12G3.2"
"hsp-70",2.23744593812433e-46,2.81137062788824,0.724,0.166,3.05053379203872e-42,"0","hsp-70"
"C46F11.6",2.71752500060749e-46,1.80568592439688,0.799,0.194,3.70507358582825e-42,"0","C46F11.6"
"tag-340",3.20063363758473e-46,2.16835645462043,0.709,0.149,4.36374390148303e-42,"0","tag-340"
"C31C9.2",7.25149399854381e-46,1.39857472092075,0.813,0.189,9.88668691761464e-42,"0","C31C9.2"
"C07B5.4",8.35792486449752e-46,2.04550542067242,0.761,0.206,1.13951947602559e-41,"0","C07B5.4"
"F15G9.1",1.42210252316915e-45,1.64454910186456,0.746,0.19,1.93889458008882e-41,"0","F15G9.1"
"odd-1",2.02825303041473e-45,2.22187196181462,0.619,0.095,2.76532018166744e-41,"0","odd-1"
"C05E11.3",2.65121451782961e-45,1.85132851205423,0.828,0.258,3.61466587360889e-41,"0","C05E11.3"
"cyn-6",4.0698327333544e-45,2.01486465776096,0.933,0.396,5.54880994865539e-41,"0","cyn-6"
"T10B11.5",4.45184248460944e-45,2.63009231384174,0.731,0.193,6.06964204351651e-41,"0","T10B11.5"
"ttr-36",4.97227313113904e-45,1.75533529975829,0.687,0.145,6.77919718699497e-41,"0","ttr-36"
"inx-2",5.14150796763214e-45,1.62490070964022,0.851,0.195,7.00993196306965e-41,"0","inx-2"
"R11A5.3",8.26833382854459e-45,3.01932873837026,0.806,0.246,1.12730463418377e-40,"0","R11A5.3"
"snu-13",1.06175301604279e-44,1.67305215651744,0.955,0.729,1.44759406207274e-40,"0","snu-13"
"lam-1",1.17331646233299e-44,1.70273728928116,0.948,0.288,1.5996996647448e-40,"0","lam-1"
"acp-6",1.65950941116748e-44,2.06497332334146,0.672,0.133,2.26257513118574e-40,"0","acp-6"
"fgt-1",1.66500359910516e-44,1.9069952793687,0.918,0.355,2.27006590701998e-40,"0","fgt-1"
"epi-1",8.53517960128154e-44,1.55289616648879,0.881,0.237,1.16368638683873e-39,"0","epi-1"
"lect-2",1.67929956367139e-43,1.61385685049363,0.873,0.237,2.28955702510958e-39,"0","lect-2"
"dig-1",1.77843388533845e-43,1.33917256709128,0.776,0.166,2.42471675927045e-39,"0","dig-1"
"ZK550.6",5.01239759370071e-43,1.68453629625558,0.97,0.583,6.83390287925154e-39,"0","ZK550.6"
"idh-2",1.23576359880263e-42,1.94260376416777,0.866,0.297,1.68484009060751e-38,"0","idh-2"
"F28B4.4",1.65080339332533e-42,1.81113995056607,0.604,0.11,2.25070534645975e-38,"0","F28B4.4"
"ZK1240.3",2.77669950681713e-42,2.14346004640183,0.739,0.212,3.78575210759447e-38,"0","ZK1240.3"
"pycr-1",3.9870097906583e-42,2.07655163374489,0.866,0.379,5.43588914858352e-38,"0","pycr-1"
"T12B3.3",1.01908377692345e-41,2.05193158072778,0.836,0.294,1.38941882145743e-37,"0","T12B3.3"
"cwn-2",1.59250340613906e-41,1.48674016753082,0.948,0.362,2.17121914392999e-37,"0","cwn-2"
"ttr-35",1.95402110559621e-41,1.74476702205617,0.56,0.091,2.66411237536987e-37,"0","ttr-35"
"ech-1.2",3.17649848251701e-41,1.70401508631369,0.978,0.674,4.33083803106369e-37,"0","ech-1.2"
"eef-1A.2",7.18545556191733e-41,1.21565255529961,0.993,0.855,9.79665011311808e-37,"0","eef-1A.2"
"F19C6.5",9.80899007581514e-41,1.92599512415069,0.866,0.379,1.33735770693664e-36,"0","F19C6.5"
"T20B3.1",1.08908188518205e-40,1.97016205716868,0.746,0.194,1.4848542422572e-36,"0","T20B3.1"
"R09F10.8",1.45126459785289e-40,2.28184753895775,0.582,0.104,1.97865415271263e-36,"0","R09F10.8"
"lact-4",2.07813734992512e-40,1.84713382618124,0.948,0.506,2.8333324628879e-36,"0","lact-4"
"fat-3",2.49354371775206e-40,2.22365894559682,0.828,0.361,3.39969750478316e-36,"0","fat-3"
"nrf-6",3.21685094819455e-40,2.27820231503628,0.776,0.251,4.38585458276845e-36,"0","nrf-6"
"ceeh-1",3.28291900000452e-40,1.89442755304944,0.761,0.216,4.47593176460616e-36,"0","ceeh-1"
"arrd-11",3.31919865605075e-40,3.41921081786799,0.537,0.1,4.5253954476596e-36,"0","arrd-11"
"elt-7",4.42770386416317e-40,1.80669082202867,0.881,0.353,6.03673144840007e-36,"0","elt-7"
"R11F4.1",5.23488513721482e-40,1.85937700082414,0.828,0.277,7.13724239607869e-36,"0","R11F4.1"
"F02E11.3",1.52628827649962e-39,3.50047387719338,0.425,0.049,2.08094143617959e-35,"0","F02E11.3"
"C53C11.5",2.60288121499996e-39,1.60044659487795,0.731,0.208,3.54876824853094e-35,"0","C53C11.5"
"F52A8.1",3.21685299753583e-39,1.81989811882789,0.925,0.453,4.38585737684035e-35,"0","F52A8.1"
"B0495.7",3.44482480202484e-39,1.94153577021604,0.925,0.521,4.69667413508066e-35,"0","B0495.7"
"amx-3",3.59315190551457e-39,2.27075922769268,0.664,0.17,4.89890330797857e-35,"0","amx-3"
"Y73E7A.3",4.94510085083689e-39,2.92880236614964,0.507,0.084,6.74215050003102e-35,"0","Y73E7A.3"
"B0303.3",6.11835461888185e-39,1.52416706109837,0.963,0.634,8.34176468738352e-35,"0","B0303.3"
"EEED8.2",1.22938423071921e-38,1.40026438174816,0.91,0.395,1.67614246016257e-34,"0","EEED8.2"
"dif-1",2.23445138669821e-38,1.63709941598986,0.94,0.539,3.04645102062433e-34,"0","dif-1"
"nuc-1",2.9964212073813e-38,1.7262856754252,0.888,0.404,4.08532067414366e-34,"0","nuc-1"
"ttm-2",3.1783544063642e-38,2.39472566201829,0.485,0.072,4.33336839763695e-34,"0","ttm-2"
"fib-1",4.92697311038189e-38,1.36063855319344,0.963,0.719,6.71743513869467e-34,"0","fib-1"
"cyb-3",1.05377861457581e-37,1.31629747100336,0.746,0.178,1.43672176311266e-33,"0","cyb-3"
"ras-2",1.45669212430931e-37,1.90357158571289,0.627,0.136,1.98605404228331e-33,"0","ras-2"
"T21E8.4",1.7005665721343e-37,3.37805498411223,0.373,0.037,2.31855246444791e-33,"0","T21E8.4"
"maoc-1",1.73157860761759e-37,1.62572165147501,0.94,0.566,2.36083427362583e-33,"0","maoc-1"
"fbxc-36",1.87741632647575e-37,2.00839307842825,0.619,0.129,2.55966941951704e-33,"0","fbxc-36"
"rbm-3.2",2.27729020323904e-37,1.04004173715153,1,0.889,3.1048574630961e-33,"0","rbm-3.2"
"Y37A1A.4",2.55327426391359e-37,1.47538276510533,0.739,0.194,3.48113413141979e-33,"0","Y37A1A.4"
"lmp-1",2.98295585049317e-37,1.53012814303693,0.955,0.754,4.06696200656239e-33,"0","lmp-1"
"pnp-1",7.45040317820755e-37,1.36743759144771,0.963,0.529,1.01578796931682e-32,"0","pnp-1"
"inx-3",8.83674882906646e-37,1.01389765870602,0.873,0.228,1.20480233535492e-32,"0","inx-3"
"cyk-1",2.5971757786476e-36,1.99519364889514,0.627,0.144,3.54098945660814e-32,"0","cyk-1"
"F21A3.11",3.19894721125296e-36,1.70816925876712,0.56,0.1,4.36144462782228e-32,"0","F21A3.11"
"alh-13",5.68385753147956e-36,1.55116576833371,0.948,0.491,7.74937135841923e-32,"0","alh-13"
"mfsd-11",8.3482207888543e-36,2.17614476027101,0.604,0.144,1.1381964223524e-31,"0","mfsd-11"
"eat-6",8.57884971786399e-36,-4.40445701403857,0.254,0.746,1.16964037053358e-31,"0","eat-6"
"hsp-16.41",1.60409234033432e-35,2.04161782639924,0.963,0.659,2.18701949681181e-31,"0","hsp-16.41"
"ret-1",2.13532604100802e-35,1.31627413888822,0.985,0.682,2.91130352431033e-31,"0","ret-1"
"K11G12.6",2.40620298053942e-35,1.83065621829592,0.761,0.236,3.28061714366744e-31,"0","K11G12.6"
"T24C12.3",2.57518614854273e-35,1.57840800945319,0.552,0.092,3.51100879492316e-31,"0","T24C12.3"
"hyl-2",3.26680468634599e-35,1.79370264699006,0.806,0.305,4.45396150936413e-31,"0","hyl-2"
"ech-1.1",4.49605379028141e-35,2.16591439472302,0.709,0.221,6.12991973766968e-31,"0","ech-1.1"
"tsp-14",5.69998519063757e-35,1.38975415209854,0.507,0.087,7.77135980891526e-31,"0","tsp-14"
"pygl-1",5.87387733730666e-35,1.775199251855,0.791,0.273,8.0084443616839e-31,"0","pygl-1"
"spp-5",7.84579440899861e-35,-8.16959252714821,0.052,0.658,1.06969560972287e-30,"0","spp-5"
"B0228.6",8.58667218851239e-35,1.46902594905832,0.851,0.303,1.17070688618178e-30,"0","B0228.6"
"cest-6",2.23454709619989e-34,1.50043671572202,0.709,0.176,3.04658151095893e-30,"0","cest-6"
"K06G5.1",3.9570966028923e-34,-6.8799578224136,0.06,0.655,5.39510550838336e-30,"0","K06G5.1"
"C07D10.5",4.92242716580789e-34,1.24669835675496,0.754,0.183,6.71123719786247e-30,"0","C07D10.5"
"Y46H3C.7",8.98582403521972e-34,1.29522543352929,0.866,0.357,1.22512724896186e-29,"0","Y46H3C.7"
"ncam-1",9.25724123785325e-34,1.12061208833906,0.754,0.189,1.26213227036891e-29,"0","ncam-1"
"C13G3.1",9.73197898308011e-34,2.98621041866342,0.418,0.06,1.32685801455314e-29,"0","C13G3.1"
"C39B10.7",1.09624246579379e-33,1.12206519972682,1,0.696,1.49461697786325e-29,"0","C39B10.7"
"T21E8.6",1.42389850170371e-33,3.58036147034484,0.358,0.039,1.94134321722284e-29,"0","T21E8.6"
"nhr-232",2.11484738679354e-33,2.12016678840635,0.784,0.301,2.88338292715431e-29,"0","nhr-232"
"C39H7.4",2.41574853450006e-33,-7.87476819565057,0.007,0.62,3.29363155193738e-29,"0","C39H7.4"
"nep-17",2.53081030850196e-33,-7.6216227409444,0.067,0.65,3.45050677461157e-29,"0","nep-17"
"B0228.7",3.01809872938605e-33,1.35812177279713,0.91,0.499,4.11487580764494e-29,"0","B0228.7"
"ceh-83",3.05462568542505e-33,2.23907106080429,0.478,0.083,4.16467665950851e-29,"0","ceh-83"
"nspg-6",6.51844415759364e-33,-6.03439529583164,0.052,0.642,8.88724676446318e-29,"0","nspg-6"
"Y46G5A.7",7.31152200569783e-33,1.28773557950957,0.746,0.236,9.96852910256843e-29,"0","Y46G5A.7"
"dhs-9",8.51343749808613e-33,1.70471543600796,0.851,0.379,1.16072206848906e-28,"0","dhs-9"
"asp-3",1.10138828500529e-32,-7.79908627041471,0.09,0.653,1.50163278777622e-28,"0","asp-3"
"his-1",1.16166651793332e-32,1.0671501701815,0.731,0.179,1.58381613055029e-28,"0","his-1"
"pept-1",1.3059402853905e-32,-7.82184419651136,0.015,0.616,1.78051898510141e-28,"0","pept-1"
"gln-3",1.52840875784208e-32,1.43364747589262,0.963,0.668,2.0838325004419e-28,"0","gln-3"
"pqn-89",2.49518000848348e-32,-4.89657220827209,0.187,0.688,3.40192842356638e-28,"0","pqn-89"
"nol-58",2.60289187059523e-32,1.24903514698797,0.955,0.67,3.54878277636953e-28,"0","nol-58"
"pezo-1",3.07999681938729e-32,1.4342870500762,0.955,0.486,4.19926766355263e-28,"0","pezo-1"
"nac-2",3.50195667170188e-32,1.37914565236015,0.791,0.277,4.77456772619834e-28,"0","nac-2"
"wht-2",3.64030675957776e-32,1.86661947588079,0.746,0.247,4.96319423600831e-28,"0","wht-2"
"C06A8.8",3.76402486754509e-32,1.77745143211745,0.687,0.198,5.13187150441097e-28,"0","C06A8.8"
"frm-2",3.8831733643512e-32,1.33755374743968,0.873,0.455,5.29431856495642e-28,"0","frm-2"
"zip-12",5.04150390884708e-32,1.44554975440148,0.933,0.661,6.87358642932211e-28,"0","zip-12"
"Y41D4B.14",6.34662913776672e-32,2.02598232311895,0.649,0.18,8.65299416643115e-28,"0","Y41D4B.14"
"R08E3.1",6.8795301285283e-32,-7.2326597725589,0.022,0.611,9.37955137723549e-28,"0","R08E3.1"
"D1022.4",6.89394085553637e-32,1.54676293336887,0.881,0.484,9.39919896243829e-28,"0","D1022.4"
"nucl-1",8.59437033966368e-32,1.18444782601474,0.97,0.722,1.17175645210975e-27,"0","nucl-1"
"nol-56",8.85899485001727e-32,1.26193033705833,0.933,0.678,1.20783535785135e-27,"0","nol-56"
"nifk-1",9.59399305730841e-32,1.58735900904004,0.828,0.376,1.30804501343343e-27,"0","nifk-1"
"cpt-1",2.39292261299701e-31,1.33547485057268,0.963,0.704,3.26251069056012e-27,"0","cpt-1"
"lec-9",2.5397090013184e-31,-6.13197399782341,0.306,0.718,3.46263925239751e-27,"0","lec-9"
"pcbd-1",2.6158078252443e-31,1.48094861013578,0.746,0.293,3.56639238893807e-27,"0","pcbd-1"
"nol-16",2.74624479816409e-31,1.50101337728494,0.843,0.35,3.74423015781691e-27,"0","nol-16"
"cks-1",2.78866399533884e-31,1.4241149015966,0.761,0.25,3.80206449124498e-27,"0","cks-1"
"asp-1",3.4832092369768e-31,-7.80331599169475,0.172,0.67,4.74900747369417e-27,"0","asp-1"
"C26B9.5",4.48015659626782e-31,-7.37362802433571,0.015,0.597,6.10824550335154e-27,"0","C26B9.5"
"C15H9.9",6.32926035545819e-31,-6.58074324411789,0.037,0.609,8.6293135686317e-27,"0","C15H9.9"
"prkl-1",6.40973757115315e-31,1.27221387972839,0.649,0.178,8.7390362045102e-27,"0","prkl-1"
"nhr-205",7.26864791468383e-31,2.45243314865703,0.56,0.136,9.91007456687993e-27,"0","nhr-205"
"C34E11.4",8.8431017688482e-31,2.35943880881179,0.545,0.141,1.20566849516476e-26,"0","C34E11.4"
"B0507.3",9.08652473414091e-31,1.96221548655953,0.799,0.369,1.23885678225277e-26,"0","B0507.3"
"F56H9.2",1.05995659653018e-30,1.59857528790165,0.866,0.464,1.44514482370925e-26,"0","F56H9.2"
"tkt-1",1.18362679472344e-30,1.30568794992255,0.94,0.639,1.61375677192593e-26,"0","tkt-1"
"T05H10.3",1.21334432632762e-30,1.80354585476382,0.567,0.138,1.65427365451508e-26,"0","T05H10.3"
"acdh-2",1.3313451894086e-30,2.08085368693367,0.642,0.176,1.81515603123969e-26,"0","acdh-2"
"C17C3.1",1.45137874044741e-30,1.4780754932858,0.866,0.411,1.97880977472599e-26,"0","C17C3.1"
"pcp-1",1.489615838246e-30,-8.35809773195119,0.022,0.594,2.03094223386459e-26,"0","pcp-1"
"C49C3.4",2.50712230126625e-30,-6.6919083903376,0.045,0.604,3.4182105455464e-26,"0","C49C3.4"
"F21C10.10",3.55812108440769e-30,1.71535545530909,0.813,0.362,4.85114228648144e-26,"0","F21C10.10"
"F56D5.6",5.66110644290611e-30,-6.87969853838841,0.045,0.6,7.7183525242582e-26,"0","F56D5.6"
"asp-5",8.25457289316684e-30,-8.34977009609336,0.037,0.594,1.12542846825437e-25,"0","asp-5"
"F59C6.14",8.66529905658431e-30,-7.12773968550412,0.015,0.581,1.1814268733747e-25,"0","F59C6.14"
"math-42",9.47616170545144e-30,1.72745448136348,0.642,0.197,1.29197988692125e-25,"0","math-42"
"math-41",1.03770573027405e-29,-5.2435856846574,0.09,0.623,1.41480799265563e-25,"0","math-41"
"mct-6",1.26038074803092e-29,1.49745365755717,0.881,0.436,1.71840311186536e-25,"0","mct-6"
"F53E10.6",1.42100618615748e-29,1.87144259451606,0.724,0.284,1.93739983420711e-25,"0","F53E10.6"
"C44H9.7",1.56840298381246e-29,1.56134074042392,0.903,0.541,2.13836062812991e-25,"0","C44H9.7"
"pop-1",1.65558206480769e-29,1.13241702406546,0.701,0.213,2.25722058715881e-25,"0","pop-1"
"nkb-3",1.79237733885593e-29,-7.02252380624396,0.022,0.582,2.44372726379618e-25,"0","nkb-3"
"hsp-16.2",1.80256975088263e-29,1.78544677774999,0.97,0.672,2.45762359835338e-25,"0","hsp-16.2"
"let-767",2.18375470336282e-29,1.40218858091052,0.925,0.543,2.97733116256487e-25,"0","let-767"
"gpd-2",2.32949499375554e-29,1.26588972593913,0.925,0.589,3.1760334744863e-25,"0","gpd-2"
"spp-14",2.37276656098038e-29,-8.52302763288652,0.007,0.57,3.23502992924064e-25,"0","spp-14"
"inx-15",2.40594586162451e-29,1.16451214489428,0.963,0.72,3.28026658773885e-25,"0","inx-15"
"T21E8.5",2.4517187826942e-29,2.49658158266356,0.455,0.091,3.34267338832527e-25,"0","T21E8.5"
"aqp-4",2.99532261214252e-29,-6.03660854275695,0.082,0.613,4.08382284939511e-25,"0","aqp-4"
"Y16B4A.2",5.51222581326463e-29,-8.64791158127811,0,0.56,7.515368673805e-25,"0","Y16B4A.2"
"F59B2.9",7.84588572440091e-29,1.50674854337778,0.448,0.081,1.06970805966482e-24,"0","F59B2.9"
"F59B1.2",9.07536779776577e-29,-7.69660012096141,0.037,0.581,1.23733564554739e-24,"0","F59B1.2"
"idh-1",1.16195190711646e-28,1.36136277330949,0.91,0.628,1.58420523016259e-24,"0","idh-1"
"lgmn-1",1.16419463930479e-28,1.09665520092627,0.985,0.748,1.58726297122816e-24,"0","lgmn-1"
"C25F9.14",1.18173894491922e-28,-5.77115939504391,0.045,0.586,1.61118287750286e-24,"0","C25F9.14"
"hpo-34",1.26255001647284e-28,-4.72212781517904,0.119,0.627,1.72136069245906e-24,"0","hpo-34"
"pmk-3",1.40629238283222e-28,1.97912882533672,0.634,0.218,1.91733903475345e-24,"0","pmk-3"
"F56F10.1",1.48434316337941e-28,-5.16092871426145,0.082,0.611,2.02375346895148e-24,"0","F56F10.1"
"cbs-1",1.87864940994785e-28,2.70791984452828,0.44,0.088,2.56135060552289e-24,"0","cbs-1"
"ech-4",1.90926040149477e-28,1.58386652900624,0.866,0.453,2.60308563139797e-24,"0","ech-4"
"nhr-178",1.91365078290117e-28,3.19515546062311,0.507,0.129,2.60907147740745e-24,"0","nhr-178"
"ZC373.5",2.11672160271675e-28,1.91246657139383,0.724,0.293,2.88593823314402e-24,"0","ZC373.5"
"cest-10",2.16124403229484e-28,1.41525678375833,0.888,0.427,2.94664011363079e-24,"0","cest-10"
"R11G1.7",3.56469360145723e-28,1.45186277902935,0.575,0.13,4.86010325622678e-24,"0","R11G1.7"
"adk-1",3.64839018112787e-28,1.17241448317658,0.97,0.678,4.97421517294974e-24,"0","adk-1"
"asp-2",5.14869305099771e-28,-6.78599555323417,0.03,0.569,7.01972810573027e-24,"0","asp-2"
"ifd-1",5.34698974777967e-28,-5.70396007269445,0.134,0.621,7.2900858221228e-24,"0","ifd-1"
"dao-5",5.49448179224458e-28,1.17941773932859,0.94,0.635,7.49117647554626e-24,"0","dao-5"
"C03A7.13",5.62419344452306e-28,2.00826075254538,0.366,0.054,7.66802534226274e-24,"0","C03A7.13"
"F59C12.4",7.0849288508398e-28,1.56794989213498,0.799,0.281,9.65959199523499e-24,"0","F59C12.4"
"T04D3.5",8.54407505288941e-28,1.1278708492488,0.694,0.185,1.16489919271094e-23,"0","T04D3.5"
"coel-1",1.0098794215461e-27,1.6260938152668,0.672,0.242,1.37686960333596e-23,"0","coel-1"
"F53F8.7",1.19049596089074e-27,1.54202289921173,0.396,0.069,1.62312219307843e-23,"0","F53F8.7"
"duxl-1",1.34427475262255e-27,1.27164995795806,0.672,0.212,1.83278419772558e-23,"0","duxl-1"
"vha-6",1.68670217619058e-27,-5.41200075126877,0.127,0.62,2.29964974701824e-23,"0","vha-6"
"lurp-1",1.75578771758152e-27,-8.10099967966115,0,0.54,2.39384097415065e-23,"0","lurp-1"
"B0416.5",1.80680874559318e-27,1.15206202106996,0.955,0.575,2.46340304374174e-23,"0","B0416.5"
"nspg-10",2.27658957089729e-27,-8.0027161233308,0.052,0.573,3.10390222096136e-23,"0","nspg-10"
"ttr-46",2.36340889632101e-27,-7.32682529186995,0.022,0.555,3.22227168924407e-23,"0","ttr-46"
"T07D3.4",3.44818987741922e-27,1.17741169936641,0.925,0.512,4.70126207887337e-23,"0","T07D3.4"
"F53E10.1",4.0052271472652e-27,1.6851670443308,0.799,0.417,5.46072669258137e-23,"0","F53E10.1"
"Y48A6B.3",5.85296595801341e-27,1.18524088450694,0.903,0.612,7.97993378715548e-23,"0","Y48A6B.3"
"R10H10.3",6.44024213351861e-27,-5.81931651267985,0.022,0.552,8.78062612483927e-23,"0","R10H10.3"
"lec-6",6.85843522308603e-27,-7.59553864281883,0.045,0.56,9.35079058315549e-23,"0","lec-6"
"T04F3.4",7.08272775206256e-27,-4.21728491648681,0.142,0.624,9.6565910171621e-23,"0","T04F3.4"
"F10E7.5",8.45825926325763e-27,1.26883272651491,0.896,0.537,1.15319906795254e-22,"0","F10E7.5"
"C05D9.7",1.02189056632321e-26,1.50107618280552,0.597,0.166,1.39324559812507e-22,"0","C05D9.7"
"clec-66",1.32694378800568e-26,-9.08758700461514,0,0.528,1.80915516056694e-22,"0","clec-66"
"hmit-1.3",1.36267913240412e-26,-6.08681555149701,0.045,0.56,1.85787672911978e-22,"0","hmit-1.3"
"apy-1",1.36705589307764e-26,1.41441831668896,0.94,0.601,1.86384400462206e-22,"0","apy-1"
"ttr-48",1.4832143449252e-26,-4.31926061683621,0.157,0.623,2.02221443787101e-22,"0","ttr-48"
"aagr-2",1.59446794933561e-26,1.27571421273734,0.97,0.536,2.17389760212416e-22,"0","aagr-2"
"tag-267",1.7029004691211e-26,1.50321820562936,0.754,0.339,2.32173449959971e-22,"0","tag-267"
"T16G12.4",1.82158985471158e-26,1.77891430823274,0.701,0.274,2.48355560791377e-22,"0","T16G12.4"
"lec-11",2.12600576070053e-26,-8.09040945359259,0.007,0.531,2.8985962541391e-22,"0","lec-11"
"yop-1",2.40384159032283e-26,1.11214061589788,0.933,0.613,3.27739762424615e-22,"0","yop-1"
"F56C9.8",2.52204381239099e-26,-4.46321759322458,0.201,0.638,3.43855453381388e-22,"0","F56C9.8"
"T25C12.3",2.99493199687967e-26,-7.51246389874244,0.03,0.545,4.08329028454574e-22,"0","T25C12.3"
"grsp-3",3.49150712659336e-26,2.5185675449377,0.396,0.071,4.76032081639739e-22,"0","grsp-3"
"iff-1",3.55312665109821e-26,1.0772959016496,0.843,0.385,4.8443328761073e-22,"0","iff-1"
