"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"arrd-1",2.18281609690431e-226,4.25570975490509,0.715,0.07,3.33730753055699e-222,"0","arrd-1"
"F22E5.20",1.4928331033799e-208,4.02776511957444,0.668,0.064,2.28239253175753e-204,"0","F22E5.20"
"Y71F9AL.7",5.54986900506806e-203,2.98636463732459,0.984,0.3,8.48519472184856e-199,"0","Y71F9AL.7"
"Y17G9B.2",4.3081539829847e-191,2.59861198708506,0.992,0.404,6.58673662458531e-187,"0","Y17G9B.2"
"K02B12.2",9.15161978201708e-191,3.11855813320956,0.937,0.276,1.39919114847259e-186,"0","K02B12.2"
"Y27F2A.8",3.33032834663884e-188,3.83685664863506,0.697,0.093,5.09173900917612e-184,"0","Y27F2A.8"
"C43D7.8",9.7526213130931e-186,4.51265057286463,0.538,0.038,1.4910782725588e-181,"0","C43D7.8"
"fbxb-37",4.40847558198004e-185,3.13736414251612,0.718,0.1,6.74011831728929e-181,"0","fbxb-37"
"Y45G5AM.5",3.87666818368862e-183,3.78477176298809,0.683,0.095,5.92703798604153e-179,"0","Y45G5AM.5"
"Y71F9AL.6",1.8162586928103e-182,2.92951679025432,0.892,0.23,2.77687791543768e-178,"0","Y71F9AL.6"
"ZK930.6",3.08961267255885e-181,3.45084080340949,0.768,0.134,4.72370881507522e-177,"0","ZK930.6"
"cec-8",7.58892536855227e-181,2.63181336025621,0.916,0.256,1.16027079959796e-176,"0","cec-8"
"asp-4",1.71230063710683e-180,2.93633564662912,0.894,0.235,2.61793644407263e-176,"0","asp-4"
"mcm-7",2.73964725813423e-174,2.33394547826067,0.984,0.37,4.18864669296143e-170,"0","mcm-7"
"fbxb-66",1.2071856322401e-172,2.3899617002335,0.966,0.28,1.8456661131319e-168,"0","fbxb-66"
"W03G11.4",3.3629154913203e-167,2.68151692988434,0.62,0.072,5.14156149467961e-163,"0","W03G11.4"
"C03D6.9",2.25286214669666e-166,2.88427216817971,0.786,0.162,3.44440093608453e-162,"0","C03D6.9"
"ztf-11",2.60587616966116e-165,3.17085275744441,0.559,0.054,3.98412407579495e-161,"0","ztf-11"
"F48E3.6",3.92705155070313e-163,2.49333005046305,0.945,0.289,6.00406911587001e-159,"0","F48E3.6"
"his-24",5.18176148736678e-159,2.16620107531871,1,0.67,7.92239513803506e-155,"0","his-24"
"hil-3",2.69708406710273e-157,2.57478770975129,0.979,0.438,4.12357183019336e-153,"0","hil-3"
"C08F1.6",4.33802407098786e-157,2.04148567583683,0.984,0.329,6.63240500213334e-153,"0","C08F1.6"
"Y75B8A.18",1.38971479351903e-155,2.12912181463344,0.982,0.389,2.12473494781125e-151,"0","Y75B8A.18"
"Y71F9AL.25",7.19595946344726e-154,2.65140266063992,0.887,0.282,1.10019024236645e-149,"0","Y71F9AL.25"
"C50F4.6",1.59812399716887e-153,2.22004219587086,0.997,0.502,2.44337177927148e-149,"0","C50F4.6"
"Y23H5B.1",1.38930960103006e-152,4.66467673948139,0.422,0.024,2.12411544901485e-148,"0","Y23H5B.1"
"top-2",1.21544270894576e-150,2.00045015565787,0.992,0.48,1.85829035770717e-146,"0","top-2"
"hmg-1.1",3.2305894313242e-150,1.83210930715127,1,0.782,4.93924818155156e-146,"0","hmg-1.1"
"cdl-1",2.81845681639885e-148,2.03914777787004,0.987,0.438,4.30913862659221e-144,"0","cdl-1"
"ceh-43",3.54453802569107e-148,3.25249277276207,0.509,0.05,5.41924418747907e-144,"0","ceh-43"
"pcn-1",5.66508088765976e-148,2.11097896201968,0.918,0.284,8.66134216914301e-144,"0","pcn-1"
"cdt-1",1.63756967840462e-145,2.18974412101615,0.918,0.336,2.50368028131282e-141,"0","cdt-1"
"C39B5.2",1.8684910181598e-144,2.16513970195958,0.836,0.217,2.85673591766452e-140,"0","C39B5.2"
"fbxb-65",8.57405036691889e-143,5.62611230904079,0.332,0.008,1.31088656059823e-138,"0","fbxb-65"
"F45D11.5",6.40795821971628e-141,3.11006389119998,0.604,0.094,9.79712732212422e-137,"0","F45D11.5"
"T19H12.2",1.48005921520023e-140,2.17451380071189,0.784,0.182,2.26286253411963e-136,"0","T19H12.2"
"F26F12.3",1.48918614934111e-140,2.11765033380108,0.871,0.308,2.27681670372763e-136,"0","F26F12.3"
"cnt-2",3.2573353281258e-139,2.8185092681352,0.9,0.378,4.98013998317154e-135,"0","cnt-2"
"cyd-1",1.15211844411082e-138,2.68606623356964,0.739,0.172,1.76147388920103e-134,"0","cyd-1"
"smc-4",5.97458102120234e-138,1.83236186804451,0.96,0.404,9.13453692331626e-134,"0","smc-4"
"T25E12.6",2.51080057249576e-137,2.249288868996,0.852,0.246,3.83876299528876e-133,"0","T25E12.6"
"cdk-1",9.90632355758984e-134,2.01364380739308,0.934,0.375,1.51457780871991e-129,"0","cdk-1"
"F58D2.3",6.69654380068393e-131,4.37453003721882,0.348,0.016,1.02383458168657e-126,"0","F58D2.3"
"hil-2",3.3984081579094e-130,1.78889924329819,1,0.687,5.19582623262768e-126,"0","hil-2"
"his-72",5.88663326913584e-130,1.45315084756148,1,0.855,9.00007360518179e-126,"0","his-72"
"knl-2",2.05127057850134e-128,1.77027351604429,0.976,0.465,3.1361875874707e-124,"0","knl-2"
"pup-2",3.75509060017758e-128,2.3260004495756,0.847,0.318,5.7411580186115e-124,"0","pup-2"
"isw-1",1.92334208509104e-127,2.17256818070758,0.865,0.325,2.94059771389568e-123,"0","isw-1"
"F53H1.4",2.03548505294207e-127,1.7415063046374,0.968,0.54,3.11205309744313e-123,"0","F53H1.4"
"T04D1.2",1.23117589944435e-125,3.5120805540535,0.454,0.048,1.88234483266046e-121,"0","T04D1.2"
"cav-1",1.49876828509111e-125,1.6547475169986,1,0.535,2.2914668310758e-121,"0","cav-1"
"F26F4.8",1.01618653347773e-122,2.38357137790106,0.749,0.204,1.5536475910341e-118,"0","F26F4.8"
"cec-5",2.00019463442131e-122,1.64811756673231,0.989,0.647,3.05809757656675e-118,"0","cec-5"
"his-32",4.97950753817702e-122,1.68292208115482,0.992,0.524,7.61316907511885e-118,"0","his-32"
"fbxb-8",4.43110904416332e-121,2.58532061864475,0.76,0.229,6.7747226176213e-117,"0","fbxb-8"
"hcp-6",5.01114240629834e-121,1.75156584828478,0.947,0.402,7.66153562498953e-117,"0","hcp-6"
"mix-1",1.7104891789056e-120,1.53818495627819,0.995,0.625,2.61516690562877e-116,"0","mix-1"
"sdz-14",6.31338299706871e-120,3.36864531642044,0.47,0.058,9.65253126421835e-116,"0","sdz-14"
"rnr-1",8.02385705211248e-120,2.34781902352113,0.749,0.216,1.22676750469748e-115,"0","rnr-1"
"smo-1",1.61100626402972e-118,1.48968266086341,0.995,0.731,2.46306747707504e-114,"0","smo-1"
"T24B8.3",7.67895412460916e-117,1.58358457330238,0.995,0.748,1.17403529611149e-112,"0","T24B8.3"
"hrpr-1",7.96391181014412e-117,1.50473843180691,0.995,0.693,1.21760247665293e-112,"0","hrpr-1"
"rif-1.1",2.88461721807811e-116,2.13160584047163,0.768,0.224,4.41029126471962e-112,"0","rif-1.1"
"C06E1.1",1.10060043530115e-115,1.94473121315715,0.889,0.403,1.68270800553192e-111,"0","C06E1.1"
"Y69A2AR.28",2.12895395435547e-115,1.59284055544699,0.989,0.522,3.25495770081408e-111,"0","Y69A2AR.28"
"htz-1",1.28586142657136e-114,1.50592921125185,1,0.724,1.96595353508495e-110,"0","htz-1"
"Y45G5AM.7",2.93947656992827e-113,1.95334794721316,0.855,0.326,4.49416572776333e-109,"0","Y45G5AM.7"
"set-1",2.39026005386978e-112,1.7183364303866,0.939,0.483,3.65446859636151e-108,"0","set-1"
"F33H2.3",2.46364373823466e-112,1.6738523170174,0.953,0.538,3.76666491138697e-108,"0","F33H2.3"
"fbxc-25",1.51321941358227e-110,2.11986600595087,0.652,0.139,2.31356116142594e-106,"0","fbxc-25"
"bmk-1",1.18484605457105e-109,1.90664269218021,0.863,0.346,1.81151113283368e-105,"0","bmk-1"
"cyb-3",2.35294367897215e-109,1.50407392954162,0.987,0.539,3.59741559078051e-105,"0","cyb-3"
"his-64",1.08746913324897e-107,1.3951156221394,1,0.605,1.66263155782435e-103,"0","his-64"
"tost-1",1.31607974872993e-107,1.95291217023978,0.834,0.32,2.01215432783319e-103,"0","tost-1"
"capg-2",2.86490708856414e-107,2.06674211925577,0.768,0.24,4.38015644770571e-103,"0","capg-2"
"his-3",5.06610234326951e-107,1.59690228524687,0.963,0.478,7.74556387262475e-103,"0","his-3"
"his-60",5.92370110033165e-107,1.41677589386837,0.995,0.591,9.05674661229707e-103,"0","his-60"
"swsn-9",1.73344319370558e-106,1.48265668105946,0.982,0.651,2.65026129885647e-102,"0","swsn-9"
"mom-5",1.83585253254841e-106,2.30261280847835,0.71,0.218,2.80683493701326e-102,"0","mom-5"
"F13C5.2",2.95341376383307e-106,1.42371616236317,0.984,0.66,4.51547430352438e-102,"0","F13C5.2"
"pbrm-1",3.72142144909848e-106,1.44763759629148,0.984,0.634,5.68968125352666e-102,"0","pbrm-1"
"ctf-8",9.88493894221434e-106,2.15965265056581,0.734,0.215,1.51130831487515e-101,"0","ctf-8"
"mcm-2",2.29977669207937e-105,2.08491686120719,0.646,0.158,3.51612858452014e-101,"0","mcm-2"
"let-418",1.54767520901347e-104,1.33939579956576,0.992,0.703,2.36624062706069e-100,"0","let-418"
"F59A6.5",1.77532722021965e-104,1.60407938410337,0.892,0.343,2.71429778699382e-100,"0","F59A6.5"
"unc-61",3.08136837568103e-104,1.96632049003441,0.776,0.248,4.71110410957873e-100,"0","unc-61"
"str-81",1.0767425082801e-103,2.71071163295375,0.396,0.045,1.64623162090945e-99,"0","str-81"
"spdl-1",1.79069309367405e-103,1.95485844510593,0.784,0.264,2.73779067091826e-99,"0","spdl-1"
"R04A9.7",2.04435668577646e-103,2.63198676284422,0.644,0.17,3.12561693688363e-99,"0","R04A9.7"
"snr-3",1.61784188414689e-101,1.42487874585034,0.984,0.632,2.47351845667219e-97,"0","snr-3"
"his-61",2.19904215263767e-101,1.62994882820645,0.937,0.456,3.36211554716773e-97,"0","his-61"
"cks-1",2.94567378675614e-101,1.54296939482576,0.96,0.536,4.50364065257146e-97,"0","cks-1"
"bub-1",2.0205023917001e-99,1.83256647477066,0.815,0.311,3.08914610667029e-95,"0","bub-1"
"pola-1",3.84365426836581e-99,1.73091525432779,0.863,0.382,5.87656301090448e-95,"0","pola-1"
"kbp-1",4.12740273685679e-99,2.21017705314704,0.678,0.193,6.31038604438035e-95,"0","kbp-1"
"rbm-3.1",5.53211921542137e-99,1.44001488809281,0.995,0.565,8.45805706845774e-95,"0","rbm-3.1"
"F23A7.8",6.07262475805802e-99,2.87898245261701,0.76,0.276,9.2844359925949e-95,"0","F23A7.8"
"igcm-4",7.0384532046436e-99,2.056020356824,0.67,0.179,1.07610911045796e-94,"0","igcm-4"
"cya-1",1.12073409967187e-98,1.55495220924262,0.905,0.42,1.71349036498832e-94,"0","cya-1"
"F36H5.13",8.43943017246824e-98,2.81534014691444,0.499,0.091,1.29030447906867e-93,"0","F36H5.13"
"lrp-2",9.07810616450284e-98,1.49071104436423,0.871,0.351,1.38795165149084e-93,"0","lrp-2"
"attf-2",7.31698080148582e-97,1.31940544907601,0.987,0.698,1.11869319473917e-92,"0","attf-2"
"C32B5.18",1.57461228627202e-96,1.55562528963708,0.873,0.305,2.40742472448129e-92,"0","C32B5.18"
"cdc-25.2",3.48967590606421e-96,1.68319277783344,0.865,0.357,5.33536549278157e-92,"0","cdc-25.2"
"sas-7",3.7876374005587e-96,1.85585282748092,0.81,0.338,5.7909188217142e-92,"0","sas-7"
"efhd-1",1.03155835351131e-95,1.57485662220124,0.9,0.357,1.57714956668344e-91,"0","efhd-1"
"sox-2",1.74846812042394e-95,3.82990516477071,0.383,0.048,2.67323290931616e-91,"0","sox-2"
"snr-4",2.38182377017245e-95,1.39326618758392,0.971,0.667,3.64157036221666e-91,"0","snr-4"
"C08F1.10",3.69732191920153e-95,1.24838127307985,0.997,0.463,5.65283548226722e-91,"0","C08F1.10"
"icp-1",1.16028551049592e-94,1.61714998265507,0.821,0.303,1.77396051699721e-90,"0","icp-1"
"mcm-3",2.56475599516694e-94,2.16180394543873,0.641,0.174,3.92125544101074e-90,"0","mcm-3"
"tba-2",1.0649504710939e-93,1.26547727435005,0.989,0.665,1.62820277525547e-89,"0","tba-2"
"fbxb-18",3.4807408181905e-93,3.31461764242317,0.414,0.062,5.32170463693146e-89,"0","fbxb-18"
"pqn-65",4.01595596268561e-93,1.58801032761697,0.873,0.422,6.13999507135002e-89,"0","pqn-65"
"hel-1",2.268445461636e-92,1.19181521204912,0.992,0.725,3.46822626629528e-88,"0","hel-1"
"his-6",3.26990858434921e-92,1.42970539691665,0.976,0.521,4.99936323461151e-88,"0","his-6"
"mep-1",4.26549448347498e-92,1.46526806144567,0.937,0.555,6.5215145157849e-88,"0","mep-1"
"his-63",6.31838641292604e-92,1.4184537067294,0.963,0.502,9.66018098672262e-88,"0","his-63"
"swsn-6",6.96796928892439e-92,1.65049941792487,0.86,0.39,1.06533282458365e-87,"0","swsn-6"
"swsn-4",1.18785303734203e-91,1.18824177629189,0.995,0.758,1.81610850879223e-87,"0","swsn-4"
"snr-1",1.6324196980224e-91,1.31280604641108,0.982,0.677,2.49580647630645e-87,"0","snr-1"
"hcp-2",1.99502682523097e-91,2.01315401682262,0.697,0.221,3.05019651309563e-87,"0","hcp-2"
"hsr-9",4.32658349749006e-91,1.57051459631588,0.863,0.405,6.61491350931255e-87,"0","hsr-9"
"hcp-1",8.09737013666427e-91,1.71823356703737,0.781,0.287,1.2380069201946e-86,"0","hcp-1"
"scc-1",8.13146630818709e-91,1.9626768432484,0.707,0.223,1.24321988385872e-86,"0","scc-1"
"xnp-1",9.87311644103909e-91,1.33852042000386,0.958,0.621,1.50950077267047e-86,"0","xnp-1"
"chaf-1",1.19480435571384e-90,1.56104669587266,0.879,0.386,1.82673637945089e-86,"0","chaf-1"
"fzy-1",3.65781326829451e-90,1.80369537641853,0.794,0.313,5.59243070589548e-86,"0","fzy-1"
"vrk-1",4.88654527704102e-90,1.68126439503922,0.781,0.314,7.47103907406802e-86,"0","vrk-1"
"F23A7.4",6.67126907140246e-90,2.87897260967162,0.821,0.395,1.01997032832672e-85,"0","F23A7.4"
"T09B4.5",6.88352932602883e-90,1.19332416667245,0.995,0.689,1.05242279865655e-85,"0","T09B4.5"
"trr-1",1.66546914147651e-89,1.42610787346119,0.881,0.404,2.54633577040343e-85,"0","trr-1"
"C24H12.1",3.04638354950115e-89,1.87373642681559,0.631,0.168,4.6576158088323e-85,"0","C24H12.1"
"lin-13",4.94827469752305e-89,1.46849000114426,0.913,0.524,7.56541718504299e-85,"0","lin-13"
"smc-3",6.03214123968208e-89,1.47489611988549,0.902,0.449,9.22254074134994e-85,"0","smc-3"
"div-1",1.38661043862303e-88,1.82725213698995,0.755,0.276,2.11998869961075e-84,"0","div-1"
"sdz-5",4.75436471733772e-88,4.54296596523293,0.285,0.023,7.26894821633765e-84,"0","sdz-5"
"hcp-4",6.25219476570514e-88,1.75764740963514,0.776,0.315,9.55898057728659e-84,"0","hcp-4"
"his-5",1.84025832609724e-87,1.33216270018341,0.982,0.544,2.81357095477007e-83,"0","his-5"
"tba-1",3.01252759396174e-87,1.24270445086219,0.974,0.54,4.60585343840811e-83,"0","tba-1"
"EEED8.15",3.66833227117263e-87,1.41952903917428,0.934,0.477,5.60851320939584e-83,"0","EEED8.15"
"his-68",5.59531265018951e-86,1.51623340292264,0.879,0.379,8.55467351087475e-82,"0","his-68"
"his-18",5.59551492860241e-86,1.32168044469768,0.979,0.546,8.55498277434022e-82,"0","his-18"
"toe-2",6.62644149482224e-86,1.98692008504834,0.694,0.24,1.01311664014337e-81,"0","toe-2"
"his-59",1.70232548269785e-85,1.33781594490678,0.968,0.53,2.60268543049674e-81,"0","his-59"
"pen-2",2.4578876489441e-85,1.48166069188804,0.913,0.468,3.75786442647063e-81,"0","pen-2"
"swsn-1",2.5582139806651e-85,1.48836281265902,0.873,0.441,3.91125335503887e-81,"0","swsn-1"
"F21D9.11",2.60075704998992e-85,3.47702089297162,0.296,0.026,3.97629745372959e-81,"0","F21D9.11"
"ncbp-2",3.04297032301761e-85,1.2313035010533,0.979,0.664,4.65239732686163e-81,"0","ncbp-2"
"C09B8.5",3.93417103677679e-85,2.7025530325441,0.562,0.16,6.01495409812803e-81,"0","C09B8.5"
"C40A11.4",4.56562191142316e-85,1.68086150242183,0.736,0.244,6.98037934037487e-81,"0","C40A11.4"
"mis-12",7.15974735117652e-85,1.75078688860512,0.784,0.306,1.09465377252138e-80,"0","mis-12"
"M03B6.4",8.81273358577485e-85,2.34519715874746,0.541,0.135,1.34737883792912e-80,"0","M03B6.4"
"rnr-2",9.51171796977926e-85,1.47766733026439,0.931,0.53,1.45424656039955e-80,"0","rnr-2"
"chd-3",9.6776893678962e-85,1.33100595912629,0.934,0.53,1.47962192745765e-80,"0","chd-3"
"T27A1.2",1.94938356117856e-84,2.3651213215776,0.562,0.141,2.9804125266859e-80,"0","T27A1.2"
"cyk-4",2.04101288560979e-84,1.43595963120077,0.834,0.343,3.12050460080881e-80,"0","cyk-4"
"F09C8.2",2.30487049928678e-84,1.31002964814217,0.955,0.645,3.52391650635955e-80,"0","F09C8.2"
"hrpa-1",3.59246279201981e-84,1.03224674367744,1,0.829,5.49251636271909e-80,"0","hrpa-1"
"erh-2",3.59839811652681e-84,2.13958910107836,0.631,0.19,5.50159088035784e-80,"0","erh-2"
"sas-5",4.36638234855364e-84,1.68153402301571,0.781,0.288,6.67576197270365e-80,"0","sas-5"
"K03H1.7",5.04073488549495e-84,2.02516517704888,0.654,0.204,7.70677956643323e-80,"0","K03H1.7"
"hasp-1",5.32371479231409e-84,2.00850476102152,0.646,0.2,8.13942754596901e-80,"0","hasp-1"
"fbxb-10",7.70432433150402e-84,2.09320109956115,0.586,0.152,1.17791414704365e-79,"0","fbxb-10"
"his-2",8.78585620808141e-84,1.47418887984672,0.913,0.451,1.34326955565357e-79,"0","his-2"
"C24H12.8",1.79184548297359e-83,1.69010508739385,0.697,0.22,2.73955255891832e-79,"0","C24H12.8"
"nova-1",1.98860512835774e-83,1.23413315291577,0.976,0.633,3.04037838074615e-79,"0","nova-1"
"rsp-1",2.32994533112596e-83,1.56909820683093,0.879,0.481,3.56225341675848e-79,"0","rsp-1"
"air-2",2.5718609867872e-83,1.81055492333975,0.71,0.249,3.93211826269895e-79,"0","air-2"
"plk-1",2.5878643919111e-83,1.54731035051554,0.828,0.355,3.95658586879288e-79,"0","plk-1"
"K09E9.3",7.02500254470613e-83,1.95452207459195,0.691,0.25,1.07405263906012e-78,"0","K09E9.3"
"rsp-6",7.72579514460076e-83,1.2016534662987,0.976,0.723,1.18119681965801e-78,"0","rsp-6"
"pqn-59",2.8661670354545e-82,1.11835416648009,0.976,0.714,4.38208278050638e-78,"0","pqn-59"
"his-4",3.37794166117158e-82,1.36508346123626,0.95,0.492,5.16453500576522e-78,"0","his-4"
"fbxb-35",3.82405740447703e-82,2.51698209385871,0.472,0.099,5.84660136570492e-78,"0","fbxb-35"
"his-67",9.77356858368822e-82,1.54012755892976,0.86,0.383,1.49428090076009e-77,"0","his-67"
"unc-84",1.28699151615354e-81,1.44557981024371,0.889,0.483,1.96768132904715e-77,"0","unc-84"
"cutl-29",1.5190836390127e-81,2.23411492750643,0.298,0.029,2.32252697568652e-77,"0","cutl-29"
"ani-1",2.05727642365811e-81,1.43234041110178,0.865,0.399,3.14536992413088e-77,"0","ani-1"
"lin-40",2.24141760639971e-81,1.18349827034472,0.971,0.664,3.42690337842451e-77,"0","lin-40"
"mzt-1",4.88101495813536e-81,1.70725789158117,0.834,0.409,7.46258376949315e-77,"0","mzt-1"
"Y94H6A.3",1.13283841765975e-80,1.65212247342386,0.815,0.385,1.73199665675999e-76,"0","Y94H6A.3"
"snfc-5",2.20785234774247e-80,1.46937236156779,0.879,0.464,3.37558545446347e-76,"0","snfc-5"
"sys-1",3.68400771182606e-80,1.75990902332459,0.702,0.255,5.63247939061087e-76,"0","sys-1"
"ced-11",4.83882853396221e-80,2.00421464154853,0.533,0.129,7.39808494557482e-76,"0","ced-11"
"F55C9.11",5.21993623130072e-80,3.64347212753823,0.259,0.02,7.98076050403567e-76,"0","F55C9.11"
"mek-5",6.51550405770793e-80,1.33174554860341,0.934,0.599,9.96155415382966e-76,"0","mek-5"
"zen-4",2.62750481792176e-79,1.43021232002862,0.847,0.381,4.01719211612058e-75,"0","zen-4"
"ran-1",6.50786420152233e-79,1.11092174271825,0.958,0.719,9.94987357770749e-75,"0","ran-1"
"mcm-6",9.60798198222092e-79,2.07330312792316,0.594,0.183,1.46896436526176e-74,"0","mcm-6"
"Y37E11AL.3",1.29656093825733e-78,1.77835882756176,0.707,0.257,1.98231201850163e-74,"0","Y37E11AL.3"
"swsn-2.2",1.88701961288491e-78,1.59251417396224,0.815,0.398,2.88506428613974e-74,"0","swsn-2.2"
"mcm-4",2.10162892089384e-78,1.67430496442346,0.673,0.229,3.21318045715459e-74,"0","mcm-4"
"fbxb-26",2.18606971299136e-78,2.19757362580462,0.586,0.165,3.34228198419248e-74,"0","fbxb-26"
"mcm-5",2.38695621058713e-78,1.67264613740805,0.734,0.281,3.64941735036666e-74,"0","mcm-5"
"lin-53",4.48787711687253e-78,1.229722421674,0.921,0.489,6.86151532398641e-74,"0","lin-53"
"pole-1",6.80473732038082e-78,1.87936846321765,0.617,0.195,1.04037628891302e-73,"0","pole-1"
"tbb-1",1.16376358533818e-77,1.21253250442449,0.947,0.641,1.77927814562354e-73,"0","tbb-1"
"swsn-7",1.41172489404471e-77,1.40589837162771,0.863,0.464,2.15838619050495e-73,"0","swsn-7"
"ndc-80",2.53358017833385e-77,1.58472335696868,0.757,0.305,3.87359073465462e-73,"0","ndc-80"
"mes-4",2.6746491116454e-77,1.70729726591963,0.741,0.293,4.08927102679465e-73,"0","mes-4"
"klp-19",3.19800365857367e-77,1.71175672389766,0.728,0.284,4.88942779359329e-73,"0","klp-19"
"gfi-3",3.66576031384295e-77,1.84337351315203,0.62,0.195,5.60458094383449e-73,"0","gfi-3"
"cyb-1",2.16156799554803e-76,1.42816288033781,0.823,0.357,3.30482130839339e-72,"0","cyb-1"
"lbp-1",3.05822173309364e-76,1.10079534680349,0.997,0.653,4.67571520772686e-72,"0","lbp-1"
"elof-1",3.75192470807621e-76,1.42770433553966,0.863,0.507,5.73631768617772e-72,"0","elof-1"
"flh-1",6.25236935833028e-76,1.29971443626879,0.905,0.449,9.55924751195117e-72,"0","flh-1"
"gtbp-1",6.3712372606213e-76,1.37861839580225,0.884,0.532,9.74098464776391e-72,"0","gtbp-1"
"snr-7",8.02514101460137e-76,1.01923005433053,0.987,0.787,1.2269638097224e-71,"0","snr-7"
"baf-1",8.70757134302458e-76,1.14580349681272,0.953,0.67,1.33130058263503e-71,"0","baf-1"
"T23C6.4",1.06762436578796e-75,1.76570525799293,0.631,0.191,1.63229089285321e-71,"0","T23C6.4"
"nduo-6",2.18931265286353e-75,-1.71738397407421,0.995,0.961,3.34724011496305e-71,"0","nduo-6"
"B0205.8",2.67586770485497e-75,1.5050208563718,0.852,0.483,4.09113413395276e-71,"0","B0205.8"
"ztf-6",3.65927685971132e-75,1.27127807575124,0.852,0.366,5.59466839081263e-71,"0","ztf-6"
"sdc-2",3.94481029923788e-75,1.42175076262126,0.836,0.422,6.0312204665048e-71,"0","sdc-2"
"jmjd-3.2",4.53415988625243e-75,1.49659135317804,0.71,0.25,6.93227705009134e-71,"0","jmjd-3.2"
"his-1",4.59246481345422e-75,1.2179594349789,0.974,0.545,7.02141945329015e-71,"0","his-1"
"chd-7",1.72678069201318e-74,1.04186893879364,0.974,0.713,2.64007500001895e-70,"0","chd-7"
"fust-1",2.04293399408777e-74,1.13496737489467,0.958,0.681,3.12344178356078e-70,"0","fust-1"
"rfc-4",5.16998238696371e-74,1.74383215107459,0.699,0.267,7.90438607142882e-70,"0","rfc-4"
"icl-1",5.30599426938954e-74,-8.0638098997765,0.024,0.552,8.11233463846967e-70,"0","icl-1"
"fbxb-88",5.69061192723152e-74,1.34453077905708,0.683,0.218,8.70037657554427e-70,"0","fbxb-88"
"him-1",6.72577679253342e-74,1.34502443901094,0.858,0.482,1.02830401381043e-69,"0","him-1"
"cdh-4",1.03599647998814e-73,1.17549642546141,0.934,0.537,1.58393501825387e-69,"0","cdh-4"
"orc-1",1.22782298175926e-73,1.86404936302199,0.644,0.215,1.87721855681174e-69,"0","orc-1"
"Y37E3.8",1.71987370378669e-73,-1.78280391401077,0.95,0.912,2.62951490571946e-69,"0","Y37E3.8"
"rpl-10",1.81677804468877e-73,-1.716901760863,0.942,0.923,2.77767195252466e-69,"0","rpl-10"
"dpy-26",2.08340752631439e-73,1.47714816985886,0.834,0.418,3.18532176698207e-69,"0","dpy-26"
"T02C1.1",3.58371906614862e-73,1.89720425474892,0.646,0.222,5.47914808023463e-69,"0","T02C1.1"
"smu-2",4.32509010117168e-73,1.3853278548529,0.884,0.534,6.61263025568138e-69,"0","smu-2"
"skr-21",6.86802113077307e-73,1.5264035690864,0.86,0.482,1.05005175068389e-68,"0","skr-21"
"air-1",1.20426976785364e-72,1.77652944449739,0.668,0.243,1.84120804807143e-68,"0","air-1"
"mdt-9",1.68376625928617e-72,1.44471057678514,0.871,0.485,2.57431023382263e-68,"0","mdt-9"
"his-31",2.70147527484001e-72,2.08400962110715,0.57,0.169,4.13028554770289e-68,"0","his-31"
"rga-4",3.43122671819152e-72,1.69895054899595,0.686,0.274,5.24600252944302e-68,"0","rga-4"
"ify-1",3.69088760816811e-72,1.47733481615291,0.731,0.289,5.64299806412823e-68,"0","ify-1"
"efl-3",4.25959209300948e-72,1.61915540435818,0.831,0.471,6.51249035100219e-68,"0","efl-3"
"pri-2",4.49908092026697e-72,1.57401026270288,0.686,0.254,6.87864481899618e-68,"0","pri-2"
"pes-2.2",4.89508568350448e-72,3.29862484032434,0.251,0.022,7.48409650151e-68,"0","pes-2.2"
"prp-8",5.97752700659522e-72,1.08522934409621,0.963,0.679,9.13904104038342e-68,"0","prp-8"
"Y82E9BR.17",6.22026554866875e-72,1.14536072724266,0.942,0.429,9.51016399735966e-68,"0","Y82E9BR.17"
"rnst-2",1.25426883456406e-71,1.53050997501777,0.752,0.294,1.91765162116498e-67,"0","rnst-2"
"C39E9.12",1.57477525210681e-71,1.77017311464147,0.654,0.231,2.4076738829461e-67,"0","C39E9.12"
"fox-1",2.19442128337063e-71,1.43321579424929,0.662,0.216,3.35505070014536e-67,"0","fox-1"
"scc-3",2.51950520889312e-71,1.45446369505737,0.805,0.408,3.85207151387669e-67,"0","scc-3"
"T05B11.1",3.33517916679175e-71,2.54888582394485,0.509,0.145,5.09915542810791e-67,"0","T05B11.1"
"mdf-2",4.66992987508381e-71,1.53176767956323,0.752,0.315,7.13985578601564e-67,"0","mdf-2"
"ect-2",8.78106926960117e-71,1.90953524130438,0.559,0.165,1.34253768062932e-66,"0","ect-2"
"nasp-1",8.82107932142536e-71,1.82193527720169,0.683,0.274,1.34865481745272e-66,"0","nasp-1"
"unc-37",1.26870615186945e-70,1.20056872773148,0.892,0.486,1.9397248355932e-66,"0","unc-37"
"spt-16",1.32377205760371e-70,1.24589462564525,0.855,0.495,2.02391509887031e-66,"0","spt-16"
"dgn-1",1.60912361313519e-70,1.80660059524147,0.799,0.44,2.4601890921224e-66,"0","dgn-1"
"bub-3",2.29067017636248e-70,1.64964566392335,0.699,0.287,3.50220563264059e-66,"0","bub-3"
"sup-26",2.81241785658586e-70,1.08525169821173,0.989,0.699,4.29990566093413e-66,"0","sup-26"
