,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12
scav-5,0.198419714283241,-1.08396721212135,-1.09585416769618,1.94066029533389,-0.196186143117239,0.969614725699037,1.11148973873079,-1.07098519787473,0.628316066884363,-0.308411897277245,-0.617784171775043,0.620542416626636,-1.09585416769618
osta-2,0.0927002560190405,-0.665747317703981,1.38608723630568,0.552125171706488,-0.697221594491505,-0.377057840585169,0.173193538474129,-0.544330677790913,-0.281096414386637,-0.783101093442867,2.57689156769249,-0.783101093442867,-0.649341738353894
ZK470.2,-0.359223393083183,-0.499683377043034,1.00951277964775,-0.666321002323963,0.13084401847304,-0.709901269900564,-0.444508896117334,-0.235976630392571,2.10783380145918,-0.874308793369121,1.57306790498627,-1.28054479164864,0.249209649312174
slc-17.3,-0.537877152634661,-0.535557145593786,-0.472060281870018,0.815390117388734,-0.504688961459664,1.8770872382295,-0.178645103439817,-0.557205139000037,-0.557205139000037,2.28383503048277,-0.538873802386213,-0.557205139000037,-0.536994521716734
nhr-84,0.438265082433364,0.077756725851331,1.70622926851178,-1.05001335676289,0.492993207301428,-0.259126807358832,1.10630762162495,0.824770740793,-1.38844796965782,-1.2707781098636,-0.165484019056012,-1.22381440789946,0.711342024082773
Y48G1C.8,-0.240882056027555,0.619493646795609,2.31525007865265,-0.950064207209382,-0.201182269841625,-0.853348264481748,-0.924405893249111,0.228493996078916,1.11986848357511,-1.08279266253385,-0.62763667386596,-0.25861546729077,0.855821289397712
dld-1,0.194654533825332,-0.78498686988141,-0.121456708883266,0.933019694558258,-0.398697167410918,1.16564405722979,0.572585877926936,-0.545745394176719,-1.21028339997048,-0.572730156500211,-0.516355197812735,2.29036267145925,-1.00601194036382
cdkl-1,-0.277350098112615,-0.277350098112615,3.32820117735138,-0.277350098112615,-0.277350098112615,-0.277350098112615,-0.277350098112615,-0.277350098112615,-0.277350098112615,-0.277350098112615,-0.277350098112615,-0.277350098112615,-0.277350098112615
ger-1,1.28850381069819,-0.678784255093628,-0.979036608515633,0.0491089701900025,0.744129791560501,-0.491353049976422,-0.278056918062198,-0.752194530723617,1.36327368671888,-1.07405112977974,-0.484611159358513,1.9497721486312,-0.656700756289028
C28H8.3,-0.26040997688611,-0.13061382431817,1.25148979134494,-0.0442468784101097,-0.331673136026021,0.0418578851475702,0.278446176860413,-0.734401372929452,-1.49781931894667,2.61762502174054,-0.39229228597883,-0.239894679124642,-0.558067402473457
K07B1.4,-0.34534542157014,0.00286906352665693,0.153338069871432,-0.370197427672208,-0.370197427672208,-0.351905183408392,-0.352910068733627,-0.165003651582307,-0.370197427672208,-0.370197427672208,-0.370197427672208,-0.370197427672208,3.28014175792962
ZK418.5,0.240376110690433,0.746512805125764,0.708472150658659,0.31153313497623,-0.483933319088482,-0.448301184091019,-1.25934869450716,1.64326041109098,-0.133138863545673,-1.12786700157289,-1.8182935894781,0.531848530547153,1.08887950919412
wrt-5,1.64060435747021,-0.305600897379533,-0.944224017255024,0.122053927783687,0.115510799844063,0.135594258831711,-0.388166475362766,-0.595345170896807,2.22806939325439,-1.54692791059881,-0.626534706017588,0.146902789780626,0.0180636505458416
dnj-20,1.1743400543522,-0.22544088138925,-1.56178903522594,1.0217349916836,1.63060573325023,0.0213352473744142,-0.97155041329218,0.582878034037367,-1.23891768677399,-1.14444819918537,0.173178677937917,0.518592444398006,0.0194810328329722
stc-1,0.107106848521251,-0.266688565218695,0.00598583741130181,0.327671601675997,0.013150911611112,0.100760576265551,0.325025999956695,-0.320774956783556,-1.71868401307691,-1.71868401307691,0.800764243485847,2.24319606870038,0.101169460527928
chch-3,-0.0875934200360617,-0.085019907066666,0.371755063896842,0.1142476185335,0.130637572656451,1.02949083750294,0.778873057710804,1.23459237052818,-0.744185937760558,-1.77395596018998,-0.833025643640175,-1.52086660279022,1.38505095065493
ZC196.5,1.76624226778239,-0.655934136578511,-0.902092705053358,0.217772862450208,0.951268916184817,-0.61419010839508,-0.416170999424419,-0.902092705053358,2.08780945186983,-0.281128218995471,-0.23402897886475,-0.115362940868944,-0.902092705053358
dhs-29,-0.684299804373863,0.486105236650914,1.06378981421973,-0.592681154090917,-0.739716528474781,-0.767017791491762,-0.769595251539335,1.71110870253562,0.409616396836301,-0.950824064376428,-0.726606695007303,-0.301616556900471,1.86173769601229
mel-26,-0.228010890076706,-0.523028880690846,2.43528556845208,-0.591200072406158,0.505699491173642,-0.660524254518733,-0.0464197887605217,-0.00975793120602448,1.21270556727146,-1.33575760504476,0.215837763430838,-1.16690302225346,0.192074054629178
lst-1,-0.686717251243151,0.335641120192849,1.94483114074383,-0.719093894804423,-0.628506097500319,-0.726018332352965,-0.726018332352965,0.733775259230259,1.71037600092926,-0.726018332352965,-0.643519531644275,-0.726018332352965,0.857286583507826
xdh-1,-0.247389480528809,0.650530935481741,-1.75556120904072,0.554870772524347,-0.646822798582922,0.792148287037112,0.741924165786556,-0.101513123866544,-0.979663924074981,1.48247701796643,-1.25802084200321,-0.478127946625886,1.24514814592689
hsf-1,-0.523640336600286,-0.437633446100493,1.9208230138453,-0.804852699985749,-0.387732625955489,-0.803339279092441,-0.275419512181991,-0.247132786655723,2.06329850898014,-1.07211719960356,0.88706875064216,-0.0601691127320017,-0.259153274559869
bcl-7,-0.216703058087008,0.684874296474768,2.51478028604286,-0.792715480496291,-0.208905024393808,-0.587354969178978,-0.510742545718,0.873009842038156,-0.545402984488152,-0.897270512059169,-0.429894627711133,-0.897270512059169,1.01359528963593
2L52.1,-0.427866818839932,0.62312768110212,-0.10446905783155,-0.432870622559825,-0.508096035051026,-0.669926475159677,-0.588206436269885,0.468044055914677,2.73760057211672,-0.626100408971408,-0.685894058289343,-0.781037054119533,0.995694657958657
R11D1.12,-0.190093165093526,-0.294676158983254,-0.304913467660689,-0.251564927587295,-0.227323576938259,-0.307952579224547,-0.171585291361685,-0.324399829212533,3.32379597519492,-0.324399829212533,-0.300940052303897,-0.324399829212533,-0.301547268404169
sftb-1,-0.711941226472385,-0.0832877817436499,0.246125373516961,-0.93780928277595,-0.657529996234047,-0.627557277041304,-0.483462378761638,0.803497440330752,2.69945260309603,-0.394655094027982,-0.89330427034853,0.349150223364541,0.691321667097207
ppk-3,-0.470995542037757,-0.505633994546588,-1.04077224862024,-0.630396458639568,-0.233739190808914,-0.276573016116382,-0.00908291217792632,-0.601954403486558,1.12513980245538,0.961359273538648,-0.446817832644496,2.62857810818078,-0.499111585096372
C30G12.2,-0.449667608784985,-0.449667608784985,-0.449667608784985,0.0134452475760371,-0.380361917294723,2.69942933657789,-0.449667608784985,-0.449667608784985,-0.449667608784985,1.66941034924567,-0.40458214582499,-0.449667608784985,-0.449667608784985
T23F2.2,-0.146967553637967,-0.532558112858563,0.19287503887585,0.638713692350952,-0.271478067746368,-0.315120332826894,-0.165978815949431,-0.602663200341756,-0.602663200341756,-0.602663200341756,-0.0854384211846672,3.09660537434411,-0.602663200341756
H10E21.1,-0.00282378274875482,0.0286429842408092,-1.49502162785048,-0.157430190079649,0.00027029717647949,-0.0316451713140937,0.382414144684248,1.02751914297901,0.922536408424911,-1.49502162785048,-1.14540970084686,-0.0671621529151277,2.03313127610001
Y79H2A.3,-0.275487985910341,0.0754472234469726,1.72323874545781,-0.971194032071559,-0.593998140794588,-0.916019874325008,-0.84682674077544,0.2865801825815,2.01423032361165,-1.17196047686794,0.736309401431294,-0.171383733773599,0.111065107989247
ugt-58,-0.415752825093937,0.863655366884963,-0.289460230883239,-0.585202047534598,-0.613820666959324,-0.472793010478062,-0.483091508807191,1.69127683824913,0.63979082828785,-0.945982004385711,-0.769414968362874,-0.743371789587498,2.12416601867049
sdz-24,-0.42009739548264,-0.458769649855669,0.218055248408053,-0.375286043248699,-0.507629278749557,-0.507629278749557,3.12602871946889,-0.507629278749557,-0.507629278749557,-0.507629278749557,0.280996951679841,0.451867066221191,-0.284648503443183
ZK512.4,0.0183166650108822,0.147339904265124,1.7261746569614,-0.516625033159992,-0.252585941233607,-0.433550813829917,-0.157587435102283,1.22331773069612,-0.584826314306844,-0.246203913338447,-0.858512521689995,-1.73798151623505,1.6727245319626
nhr-1,-0.466935478089763,-0.357841172363081,0.993133076924183,-0.154376679199105,-0.429483288672752,-0.200033937601344,-0.461499829974983,-0.546247105219824,-0.560620265787519,-0.945667666871463,0.58854476643901,2.871226144089,-0.330198563672362
Y119C1A.1,-0.496850822903104,0.815090542988343,-0.333109429878263,-0.739475444144759,-0.645002152841394,-0.564044287235532,-0.699827396213483,0.880538781062123,1.11227207844,-0.847417511023878,-0.386233591434113,-0.550391328717604,2.45445056190167
T05C1.1,-0.307729183906187,-0.307729183906187,0.0156800887055797,-0.307729183906187,-0.307729183906187,-0.307729183906187,-0.275455829910366,-0.307729183906187,-0.307729183906187,-0.307729183906187,3.31510767326159,-0.307729183906187,-0.285769276901121
cfz-2,-0.309183197686985,-0.25777630244357,3.31835737768628,-0.318124863787292,-0.318124863787292,-0.318124863787292,-0.318124863787292,-0.228874589974867,-0.318124863787292,-0.318124863787292,-0.0430638821949277,-0.318124863787292,-0.252585358874884
C13E3.1,-0.637796447049461,-0.90447300389943,-0.314733795532025,0.199554057961438,0.927620293370813,0.747677281314917,-0.546027016861016,-1.2784200663869,0.658679427833307,-0.45240796263976,2.2992426429062,0.397191923885658,-1.09610733490374
epg-9,-0.450247893818326,0.126985583216689,2.28289683727971,-0.415597509155812,-0.702333495146607,-0.19466369339205,-0.91811102974682,0.689314457331951,1.11872200494085,-1.57720332588059,0.262199663101655,-0.708924051704429,0.486962452973782
maa-1,-0.486202669898548,0.0046351810209924,-1.11041018526013,-0.0384557200560191,-0.139508953038539,0.486479373938299,-0.402383147590657,1.23575979722386,2.30336437512839,-0.926710305939152,-0.651208514779189,-1.12704636621989,0.851687135470587
rnp-6,-0.466851084040564,1.16285184218304,1.74934346202443,-0.827127267548892,-0.614584116887531,-0.755237195957507,-0.262329473477986,0.8680115539454,-1.04792962869702,0.486414799216751,-0.279942798573364,-1.32954896194538,1.31692886975862
F17H10.1,-0.545860639365621,0.463836689656256,-0.525616357887701,-0.252439401190566,-0.449287350150454,0.239604201715913,-0.129700655866836,0.953820593169487,2.78710076737492,-1.10117185198711,-0.812274182229976,-0.562530854244616,-0.0654809589936974
pola-1,-0.318229003242694,1.19743014758823,-0.155490273003897,-0.773839352556584,-0.573207089446646,-0.737557600545651,-0.68684994263052,1.28701812693363,2.21019839168633,-0.904101348604643,-0.825936222534602,-0.316470443764671,0.59703461012171
mog-5,-0.366875935855884,0.27652106777369,2.05855333952689,-0.725932082516525,-0.533306401766419,-0.722372999892179,-0.676695702647468,1.22511069772911,-1.2365840477806,-0.805823019646792,0.85194093749882,-0.427303127466463,1.08276727504382
F25B4.8,0.922248290142789,-0.498788660468301,-0.375231414155925,2.32963922928603,-0.0589010206221032,-0.25524542776765,0.158248736496421,-0.173211070063298,-1.03576420442178,-0.522245014124644,-1.02184669491433,-0.891654027655951,1.42275127826873
Y45G5AM.7,-0.536972550710535,0.713243141578675,2.64355967692437,-0.540376896385823,-0.543289826988959,-0.553856651042992,-0.511189966871737,0.6190474006608,-0.600317034979035,-0.600317034979035,-0.600317034979035,-0.600317034979035,1.11110381275234
sma-9,-0.678599444245997,1.02005598918989,0.572252468581507,-1.01351681912825,-0.209062635422165,-0.596094007978577,-1.01120078817414,0.608375240230777,1.7588413241282,1.10720905418909,-0.735924871079003,-1.44882826542126,0.626492755129946
casc-3,-0.274688828678986,1.20259203998435,1.54476411556561,-0.825663393497114,-0.15557447251152,-0.813619515175472,-0.175753938484196,0.505662716227561,-1.52173673216323,-1.59511437904193,0.870872023043678,0.457261641530171,0.780998723201087
EEED8.10,-0.370680680265878,-0.282761812854433,0.712149471507554,-0.467921332303672,-0.228531625000095,-0.549209962864832,-0.446185715217048,-0.278552396850173,2.80522554395696,-1.02107536559745,0.991026833492239,-0.713860320542233,-0.14962263746094
cwc-15,0.000463584086307925,-0.0934661518610588,0.908538341184323,-0.664866306480384,-0.487362680470827,-0.586944203892736,-0.668056773898833,0.454476333933462,2.28141791056741,-1.70138304304772,0.563505838046296,-0.735202921557726,0.728880073391491
Y38H6A.5,-0.324095537325439,-0.315311002258641,3.29419601860718,-0.324095537325439,-0.324095537325439,-0.324095537325439,-0.324095537325439,-0.256386441305964,-0.324095537325439,-0.324095537325439,-0.324095537325439,-0.324095537325439,0.194361260886374
sru-40,0.0346643815024268,-0.926946401889934,-0.960237500327075,0.518847848682069,1.44388423520705,-0.199774218859245,-0.73239378594786,-0.960237500327075,1.11115673454381,0.900459139418159,-0.88570112230692,1.61651569063167,-0.960237500327075
T06E6.1,-0.298818282154289,0.858647222315648,0.739291782636998,-0.457028488104367,-0.460302153500308,-0.744259712044,-0.590742708138371,2.05584776925184,0.368062368826836,-1.039200542085,-0.83560448473446,-1.039200542085,1.44330776981448
ech-3,0.110148601891498,-0.585433236187692,-1.36950353853566,0.435657317203797,0.333250322334124,1.39362934283742,0.785915485485572,-0.899195941243831,0.994910555910816,1.56814337269255,-1.14004601431192,-0.696781112365126,-0.930695155711563
mboa-2,-0.0332816841190836,-0.291591861261223,-0.794774034536321,1.49953481002971,-0.332519151192115,0.345983315402584,-0.0603932858058862,-0.0811079130577533,-0.526824572904083,-1.35535346054778,-0.95865123176802,2.39179331936142,0.197185750398552
acs-4,-0.775449706534055,-0.766910372285199,-1.24748992829341,-0.190303152278693,-0.337772157722376,1.99076095072731,0.288799389344397,-0.621589379156282,-0.552467472086153,0.886759435289377,1.81293751559669,-0.538644869446822,0.0513697468452201
F10G7.9,-0.508151210635601,-0.26166672191352,1.25064942692136,-0.194314930147478,-0.513205866843488,-0.590525547575146,-0.465768205341259,0.10171137783559,2.46720767653279,-1.03137823141688,0.986625843121202,-1.03137823141688,-0.209805379120696
rom-2,0.572081985695959,-1.07016427573424,-0.650187530967768,0.968733257749905,1.54568343572792,1.02479088936546,-0.239441041109588,-1.10652052798087,-1.10652052798087,0.442697968126072,-0.865299443059356,1.2810431775965,-0.79689736742913
F17C11.6,-0.593973964050569,-0.605364410505245,-0.687919308917474,1.2686328657129,-0.627338916084996,0.947260712850437,1.74391279392565,-0.652644306945843,-0.687919308917474,1.68734930884935,-0.4161568480818,-0.687919308917474,-0.687919308917474
R12A1.3,-0.385260421960075,-0.379934660997473,-0.402711974821625,-0.38166258089101,-0.354169374087631,1.27540465017756,-0.402711974821625,-0.357496066225272,-0.402711974821625,-0.402711974821625,2.95656223216347,-0.402711974821625,-0.359883904071438
gst-16,-0.474491029956393,0.0409637365202738,-0.713406269442524,-0.594314995161676,-0.478285086336918,-0.0931321394428457,-0.17071761805624,0.939378617793649,2.82404243769413,-0.229052619738256,-0.798144832873612,-0.856260649443569,0.603420448443977
feh-1,-0.505906925187305,-0.440813478269769,0.742533617064885,-0.543417803865106,-0.252130787897722,-0.259919058047547,-0.543417803865106,-0.543417803865106,-0.543417803865106,-0.0318020980097475,3.03375113173059,0.431376617942145,-0.543417803865106
R10E11.5,0.166228451835332,-0.651284024067147,-0.468622218861573,0.093314328985199,-0.238249743053574,0.127356118755665,0.288053945988342,-0.624610205574262,-0.698325416423784,3.12983546563246,-0.222915347896835,-0.318360072295195,-0.582421283024629
F42A10.7,-0.343476905716365,-0.571750773542203,-0.571750773542203,2.57674544219154,-0.571750773542203,0.555074932583907,1.54598390748462,-0.571750773542203,-0.571750773542203,-0.571750773542203,-0.48289840779453,0.150826446046247,-0.571750773542203
mfsd-6,-0.357716168472834,-0.29038958233762,3.23701520759785,-0.375679522771958,-0.375679522771958,-0.375679522771958,-0.375679522771958,-0.15884940468449,0.471552050873655,-0.375679522771958,-0.375679522771958,-0.375679522771958,-0.27185544357286
lsm-4,-0.530101161453313,0.463395683376611,1.23935813263576,-0.70786447616488,-0.641045251203651,-0.892869302094082,-0.186296622279221,1.55359641103895,-0.675260418024725,-1.19156972795686,-0.0114648212371958,-0.368885965962227,1.94900751932483
